status_id,user_id,text,is_quote_status,retweet_count,favorite_count,favorited,retweeted,created_at
"1197958024238948360","122104516","RT @sheilaballarano: @CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes @Esper…",false,1,0,false,false,"Fri Nov 22 19:20:24 +0000 2019"
"1197957993805099008","122104516","@CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes… https://t.co/SvMSouYuaR",false,1,1,false,false,"Fri Nov 22 19:20:17 +0000 2019"
"1197957977971580928","122104516","RT @sheilaballarano: @CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes @Esper…",false,1,0,false,false,"Fri Nov 22 19:20:13 +0000 2019"
"1197957950121357323","122104516","@CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes… https://t.co/Wf5GyjDdAv",false,1,1,false,false,"Fri Nov 22 19:20:06 +0000 2019"
"1197957907536646146","122104516","RT @sheilaballarano: @CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes @Esper…",false,1,0,false,false,"Fri Nov 22 19:19:56 +0000 2019"
"1197957878885343232","122104516","@CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes… https://t.co/ZHOUFCOYUN",false,1,1,false,false,"Fri Nov 22 19:19:49 +0000 2019"
"1197957837240094720","122104516","RT @sheilaballarano: @CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes @Esper…",false,1,0,false,false,"Fri Nov 22 19:19:40 +0000 2019"
"1197957809033433092","122104516","@CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes… https://t.co/Ckmfrfaxqy",false,1,1,false,false,"Fri Nov 22 19:19:33 +0000 2019"
"1197952236434984962","122104516","RT @sheilaballarano: @CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes @Esper…",false,1,0,false,false,"Fri Nov 22 18:57:24 +0000 2019"
"1197952197885079553","122104516","@CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes… https://t.co/qfNGEOsi0K",false,1,1,false,false,"Fri Nov 22 18:57:15 +0000 2019"
"1197952134467248128","122104516","RT @sheilaballarano: @CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes @Esper…",false,1,0,false,false,"Fri Nov 22 18:57:00 +0000 2019"
"1197952108890378242","122104516","@CaptainMafiain1 @Iran @WaldorfNYC @WhiteHouseHstry @nytimes @washingtonpost @BostonGlobe @sfchronicle @latimes… https://t.co/L2fJNSvME7",false,1,1,false,false,"Fri Nov 22 18:56:54 +0000 2019"
"1197930566395596800","967123451629666306","RT @DeptDefence: Flight Deck Marshals (L-R) Leading Seaman Jarryd Jinks, Petty Officer Jamie Kennedy, and Leading Seaman Jordan Cobbin stan…",false,4,0,false,false,"Fri Nov 22 17:31:18 +0000 2019"
"1197925309879861249","1500784195","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 17:10:24 +0000 2019"
"1197918028433739777","133976457","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 16:41:28 +0000 2019"
"1197913810033446912","920919772925009920","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 16:24:43 +0000 2019"
"1197895480161656832","849865588633616384","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 15:11:52 +0000 2019"
"1197892849230061569","205474999","RT @OpenArmsSupport: To stop violence against women, we all need to stand up, speak out and act.  Our services, which includes crisis accom…",false,7,0,false,false,"Fri Nov 22 15:01:25 +0000 2019"
"1197892849230061569","205474999","RT @OpenArmsSupport: To stop violence against women, we all need to stand up, speak out and act.  Our services, which includes crisis accom…",false,7,0,false,false,"Fri Nov 22 15:01:25 +0000 2019"
"1197881124392845313","913136246771269637","@fozzyb1990 @USNavy @RoyalNavy @jmsdf_pao_eng @DeptDefence The #Uyghur in concentration camp.  #XinjiangPapers… https://t.co/g7ly5d7avX",false,0,1,false,false,"Fri Nov 22 14:14:50 +0000 2019"
"1197877494130438144","119995839","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 14:00:24 +0000 2019"
"1197868137636671489","3222952025","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 13:23:13 +0000 2019"
"1197864110420942848","883504207482937344","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 13:07:13 +0000 2019"
"1197855878449262594","3181426560","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 12:34:31 +0000 2019"
"1197851743586906112","876083139080105985","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 12:18:05 +0000 2019"
"1197846240697831424","884044618400096261","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 11:56:13 +0000 2019"
"1197841904706043904","430470128","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 11:38:59 +0000 2019"
"1197841577751695361","1148426523004698624","RT @WarintheFuture: I was honoured today to present a commendation to Warrant Officer Vuna Puloka, exchange instructor at our Defence Inter…",false,3,0,false,false,"Fri Nov 22 11:37:41 +0000 2019"
"1197839799450685440","1137393866984660994","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 11:30:37 +0000 2019"
"1197834552888049665","1701021792","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 11:09:46 +0000 2019"
"1197831931678855168","578483159","@sonoftaiwan @USNavy @RoyalNavy @jmsdf_pao_eng @DeptDefence What is this?",false,0,0,false,false,"Fri Nov 22 10:59:21 +0000 2019"
"1197827170409648128","20509044","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 10:40:26 +0000 2019"
"1197825682081845248","885827503016648704","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 10:34:31 +0000 2019"
"1197820483065921536","113283096","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 10:13:52 +0000 2019"
"1197811122092396545","765670386281304064","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 09:36:40 +0000 2019"
"1197808133600448512","1330289040","RT @DeptDefence: A great example of #YourADF teamwork and commitment to duty, working with #ourpartners. 👏 https://t.co/FoOqtBwm3b",true,8,0,false,false,"Fri Nov 22 09:24:47 +0000 2019"
"1197806116127723520","990207567660961792","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 09:16:46 +0000 2019"
"1197806115385266176","955790315750752257","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 09:16:46 +0000 2019"
"1197804935812747264","1137331911313899520","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 09:12:05 +0000 2019"
"1197803882585317376","1149523585565786112","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 09:07:54 +0000 2019"
"1197800354752000001","967946585844809729","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 08:53:53 +0000 2019"
"1197795421759819776","911952243787567105","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 08:34:17 +0000 2019"
"1197791275316957184","267658249","RT @AusAmbDili: Took the security cooperation team from the Embassy @DeptDefence @AusFedPolice @AusBorderForce for a great meeting with HE…",false,2,0,false,false,"Fri Nov 22 08:17:48 +0000 2019"
"1197791064909680640","1174859571153666048","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 08:16:58 +0000 2019"
"1197786329423106049","955301713300275201","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 07:58:09 +0000 2019"
"1197785910617632768","964326355612528640","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 07:56:29 +0000 2019"
"1197785661266251776","962192604413612032","@lindareynoldswa @AbeShinzo @ScottMorrisonMP @DeptDefence @JPN_PMO @AustraliaInJPN Japan is a great friend to Australia 😊",false,0,0,false,false,"Fri Nov 22 07:55:30 +0000 2019"
"1197785524531941376","962192604413612032","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 07:54:57 +0000 2019"
"1197780258126094336","961821847556800519","RT @OpenArmsSupport: @Australian_Navy, @AustralianArmy and @AusAirForce have deployed to provide vital aid to Rural Fire Services.  Thank y…",false,1,0,false,false,"Fri Nov 22 07:34:01 +0000 2019"
"1197779961911767040","1001318199785238531","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 07:32:51 +0000 2019"
"1197775588909436928","1010073124992212992","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 07:15:28 +0000 2019"
"1197774850946781186","27407990","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 07:12:32 +0000 2019"
"1197774430505619456","1144224889160605698","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 07:10:52 +0000 2019"
"1197773380688039936","1071781758398394369","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 07:06:42 +0000 2019"
"1197773194251386880","2189234432","RT @DeptDefence: This week #YourADF has continued assisting the transport of firefighters and equipment to support the firefighting efforts…",false,4,0,false,false,"Fri Nov 22 07:05:57 +0000 2019"
"1197773178367426560","1072633931495747584","@nathan_LEM096 @DeptDefence F*ck#n Ridiculous Eating Device. At least that's how it was introduced when I went through Kapooka.",false,0,0,false,false,"Fri Nov 22 07:05:53 +0000 2019"
"1197770931118256129","756040164149977089","RT @LyleHolt_AF: Thanks @DefenceScience for a really informative day engaging with the #HPRnet. Great science designed to enhance @DeptDefe…",false,2,0,false,false,"Fri Nov 22 06:56:58 +0000 2019"
"1197770234368684033","1154017504542375938","@lindareynoldswa @AbeShinzo @ScottMorrisonMP @DeptDefence @JPN_PMO @AustraliaInJPN Japan keeping on child abduction… https://t.co/tMkuq1EUCr",false,0,1,false,false,"Fri Nov 22 06:54:12 +0000 2019"
"1197770114386411520","93802154","33 lifesavers were put through their paces with @DeptDefence during day 1 of the 2019 Leadership Excellence Program… https://t.co/2VfRW9AgBe",false,0,1,false,false,"Fri Nov 22 06:53:43 +0000 2019"
"1197768047148359680","1119980776530038784","RT @yukai93862408: @lindareynoldswa @JPN_PMO @AbeShinzo @ScottMorrisonMP @DeptDefence @AustraliaInJPN Did you discuss the case of Australia…",false,1,0,false,false,"Fri Nov 22 06:45:30 +0000 2019"
"1197765525830393856","1032062030650388481","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 06:35:29 +0000 2019"
"1197761873665515529","2189234432","RT @DeptDefence: A great example of #YourADF teamwork and commitment to duty, working with #ourpartners. 👏 https://t.co/FoOqtBwm3b",true,8,0,false,false,"Fri Nov 22 06:20:58 +0000 2019"
"1197760600836919301","2189234432","@DeptDefence Congrats on writing a great government tweet! https://t.co/c9eg50nbjC (Ranked 40th for Nov 21.)",false,0,0,false,false,"Fri Nov 22 06:15:55 +0000 2019"
"1197759965621997568","3038624648","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 06:13:23 +0000 2019"
"1197759353874501634","2189234432","RT @DeptDefence: A @AusAirForce No. 36 Squadron C-17A Globemaster lands at Nackeroo Airfield within the Bradshaw Field Training Area in the…",false,5,0,false,false,"Fri Nov 22 06:10:57 +0000 2019"
"1197758755288559616","851211143238602754","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 06:08:35 +0000 2019"
"1197756886684065792","14793505","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 06:01:09 +0000 2019"
"1197756786956107777","119573898","RT @LyleHolt_AF: Thanks @DefenceScience for a really informative day engaging with the #HPRnet. Great science designed to enhance @DeptDefe…",false,2,0,false,false,"Fri Nov 22 06:00:45 +0000 2019"
"1197755444418076672","148090739","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 05:55:25 +0000 2019"
"1197753272649433089","31129087","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 05:46:48 +0000 2019"
"1197752244583587840","836337023472414720","RT @comdforcomd: Privileged to visit ⁦@CATCAusArmy⁩ School of Military Engineering tradespeople &amp; heavy-plant operators #OurADF #OurPeople…",false,2,0,false,false,"Fri Nov 22 05:42:42 +0000 2019"
"1197752065394716677","840775852514140161","@Australian_Navy, @AustralianArmy and @AusAirForce have deployed to provide vital aid to Rural Fire Services.  Than… https://t.co/XpfTTQLq4R",false,1,5,false,false,"Fri Nov 22 05:42:00 +0000 2019"
"1197746781469069312","175937573","RT @Dr_M_Davis: Great piece by @CarlRhodes in today's @australian on the debate over long-range strike for @DeptDefence and @AusAirForce :…",false,1,0,false,false,"Fri Nov 22 05:21:00 +0000 2019"
"1197745649963298817","148090739","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 05:16:30 +0000 2019"
"1197744942510043136","3253440798","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 05:13:41 +0000 2019"
"1197742414691094528","828161484844736513","Congratulations #Vietnam #UNPeacekeepers in #SouthSudan and welcome back!  @AusAirForce #C17 proud to bring you hom… https://t.co/fNcYUrGkfV",true,2,20,false,false,"Fri Nov 22 05:03:39 +0000 2019"
"1197741538928758784","3565005132","@ScottMorrisonMP @DeptDefence Your fault, Scott.  Your obsession with fossil fuels will kill your children, and you… https://t.co/hCs1tdH0Fm",false,0,0,false,false,"Fri Nov 22 05:00:10 +0000 2019"
"1197739486311878659","1027001889819262976","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 04:52:01 +0000 2019"
"1197738187197542401","23409102","@sujiseam @AusHCFJ @Australian_Navy @DeptDefence @EUPasifika @Rfmf_Media @ISeruiratu Yeah wonder if it’s still got… https://t.co/XycCAZAAMU",false,0,0,false,false,"Fri Nov 22 04:46:51 +0000 2019"
"1197733936501161984","846391998","Great piece by @CarlRhodes in today's @australian on the debate over long-range strike for @DeptDefence and… https://t.co/LXHnBkaix1",false,1,4,false,false,"Fri Nov 22 04:29:57 +0000 2019"
"1197732920061902849","75187941","On Monday afternoon, the PFAS sub-committee of the Foreign Affairs, Defence and Trade Committee (Chaired by… https://t.co/0cAiVTJHsf",false,0,0,false,false,"Fri Nov 22 04:25:55 +0000 2019"
"1197732520021745664","1112420665364078592","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 04:24:20 +0000 2019"
"1197730906359787522","346511575","@lindareynoldswa @AustraliaInJPN @AbeShinzo @ScottMorrisonMP @DeptDefence @JPN_PMO How are you working with… https://t.co/9SrADgsvQU",false,0,0,false,false,"Fri Nov 22 04:17:55 +0000 2019"
"1197729229657403392","312299408","Congratulations to the @DeptDefence Joint Logistic Command - winners of Risk Initiative Category in the Comcover 20… https://t.co/l0DsEKcfWb",false,0,0,false,false,"Fri Nov 22 04:11:15 +0000 2019"
"1197727630004375552","1168775881772294144","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 04:04:54 +0000 2019"
"1197726642803638274","4175815582","RT @WarintheFuture: I was honoured today to present a commendation to Warrant Officer Vuna Puloka, exchange instructor at our Defence Inter…",false,3,0,false,false,"Fri Nov 22 04:00:58 +0000 2019"
"1197725861358665728","113928591","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 03:57:52 +0000 2019"
"1197725348856827909","3307152641","RT @WarintheFuture: I was honoured today to present a commendation to Warrant Officer Vuna Puloka, exchange instructor at our Defence Inter…",false,3,0,false,false,"Fri Nov 22 03:55:50 +0000 2019"
"1197721047631462400","895411505063010304","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 03:38:44 +0000 2019"
"1197718227360464897","943906396180905984","I was honoured today to present a commendation to Warrant Officer Vuna Puloka, exchange instructor at our Defence I… https://t.co/pzEfr2Z1hh",false,3,30,false,false,"Fri Nov 22 03:27:32 +0000 2019"
"1197714620812677124","486401723","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 03:13:12 +0000 2019"
"1197710465784090624","297666105","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 02:56:42 +0000 2019"
"1197705836929269761","107624021","@DeptDefence FRED is always your friend when in trouble no matter what",false,0,3,false,false,"Fri Nov 22 02:38:18 +0000 2019"
"1197705668624437250","1535668063","@DeptDefence the 'F' 'R' was different in my day.......",false,0,4,false,false,"Fri Nov 22 02:37:38 +0000 2019"
"1197705642124795904","107624021","RT @DeptDefence: Have #YourADF grown hungrier over the years? 🤤🥄  What started as a simple tin opener, The Field Ration Eating Device other…",false,6,0,false,false,"Fri Nov 22 02:37:32 +0000 2019"
"1197704369430392834","288841734","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 02:32:28 +0000 2019"
"1197703062791450624","409801797","RT @AusAmbDili: Took the security cooperation team from the Embassy @DeptDefence @AusFedPolice @AusBorderForce for a great meeting with HE…",false,2,0,false,false,"Fri Nov 22 02:27:17 +0000 2019"
"1197702968776130565","1417272728","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 02:26:54 +0000 2019"
"1197701225799536640","164880683","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 02:19:59 +0000 2019"
"1197699870636642305","704377592","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 02:14:36 +0000 2019"
"1197699293273980929","1024815555105120256","@lindareynoldswa @JPN_PMO @AbeShinzo @ScottMorrisonMP @DeptDefence @AustraliaInJPN Happy and seeing progress on coo… https://t.co/usZBFv2ibh",false,0,2,false,false,"Fri Nov 22 02:12:18 +0000 2019"
"1197698845016125442","170566218","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 02:10:31 +0000 2019"
"1197695674273292288","2938840435","Took the security cooperation team from the Embassy @DeptDefence @AusFedPolice @AusBorderForce for a great meeting… https://t.co/D6AjynEAVo",false,2,9,false,false,"Fri Nov 22 01:57:55 +0000 2019"
"1197695447651045376","2817064917","@lindareynoldswa @JPN_PMO @AbeShinzo @ScottMorrisonMP @DeptDefence @AustraliaInJPN Did you discuss the dolphin slaughter in Taiji?",false,0,0,false,false,"Fri Nov 22 01:57:01 +0000 2019"
"1197693338368925696","1127277894","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 01:48:38 +0000 2019"
"1197692405224312832","728560407770632193","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 01:44:56 +0000 2019"
"1197690921749340160","379181115","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 01:39:02 +0000 2019"
"1197689092269412352","565851691","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 01:31:46 +0000 2019"
"1197688947381428224","949524246","RT @OpenArmsSupport: To stop violence against women, we all need to stand up, speak out and act.  Our services, which includes crisis accom…",false,7,0,false,false,"Fri Nov 22 01:31:11 +0000 2019"
"1197686270371102721","960459200185868293","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 01:20:33 +0000 2019"
"1197685342565851136","761919053698969600","RT @lindareynoldswa: Australia’s #defence relationship with #Japan has never been stronger - fantastic to meet with @konotarogomame while i…",false,141,0,false,false,"Fri Nov 22 01:16:52 +0000 2019"
"1197684089177817088","4773085154","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 01:11:53 +0000 2019"
"1197683476469706753","1140818256044810246","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 01:09:27 +0000 2019"
"1197682729250365441","178795697","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 01:06:29 +0000 2019"
"1197682683746275328","1110042785917222912","@lindareynoldswa @JPN_PMO @AbeShinzo @ScottMorrisonMP @DeptDefence @AustraliaInJPN Did you discuss the case of Aust… https://t.co/xtqpLvA4tA",false,1,3,false,false,"Fri Nov 22 01:06:18 +0000 2019"
"1197682027492806656","389950297","RT @lindareynoldswa: Honoured to meet with @AbeShinzo - a good friend to 🇦🇺 and of @ScottMorrisonMP. We discussed the strength of the 🇦🇺🇯🇵…",false,45,0,false,false,"Fri Nov 22 01:03:41 +0000 2019"
"1197681861327233024","34065444","RT @sheilaballarano: @RoyalFamily @royal_Historian @florence_parly @DeptDefence @NYSE @WSJ @nytimes @Cartier @Fond_Cartier @WaldorfNYC @EU_…",false,2,0,false,false,"Fri Nov 22 01:03:02 +0000 2019"
"1197681700958089216","34065444","RT @sheilaballarano: @RoyalFamily @royal_Historian @florence_parly @DeptDefence @NYSE @WSJ @nytimes @Cartier @Fond_Cartier @WaldorfNYC @EU_…",false,2,0,false,false,"Fri Nov 22 01:02:24 +0000 2019"
"1197681680728940544","34065444","RT @sheilaballarano: @RoyalFamily @royal_Historian @florence_parly @DeptDefence @NYSE @WSJ @nytimes @Cartier @Fond_Cartier @WaldorfNYC @EU_…",false,2,0,false,false,"Fri Nov 22 01:02:19 +0000 2019"
"1197681657475715075","34065444","RT @sheilaballarano: @RoyalFamily @royal_Historian @florence_parly @DeptDefence @NYSE @WSJ @nytimes @Cartier @Fond_Cartier @WaldorfNYC @EU_…",false,2,0,false,false,"Fri Nov 22 01:02:13 +0000 2019"
